user,avg_daily_device_connections,first_use_date,late_hour_device_use,missing_disconnects,distinct_pcs_used,above_avg_daily_counter,ratio_of_above_avg_days,emails_sent_per_day,unique_recipients_count,external_emails_ratio,attachment_count_avg,emails_sent_off_hours,bcc_usage_rate,total_files_copied,active_days,avg_files_copied_per_day,filetype_doc,filetype_exe,filetype_jpg,filetype_pdf,filetype_txt,filetype_zip,after_hours_file_copy_ratio,avg_urls_per_day,avg_malicious_urls_per_day,total_malicious_urls,avg_distinct_domains_per_day,avg_after_hours_browsing_per_day,avg_logon_time_hours,avg_logoff_time_hours,logon_std_dev_hours,after_hours_logons,weekend_logons,logons_on_other_user_pcs,potential_threat,malicious
NIH0969,0.0,0,0,0,0,0,0.0,1.0,140,0.460076046,0.603030303,0,0.475757576,0,0,0.0,0,0,0,0,0,0,0.0,9.5,1.75,14,8.416666667,0.0,9.276924508,16.25481588,2.393950221,0,0,1,False,0
DLS0383,0.0,0,0,0,0,0,0.0,8.733918129,481,0.468421053,0.7941078,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,84.33333333,3.666666667,44,29.91666667,0.0,9.955647687,16.01743738,2.379084566,0,0,0,False,0
CRK0916,0.0,0,0,0,0,0,0.0,9.747826087,588,0.430676856,0.20666072,266,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.91666667,5.818181818,64,30.83333333,7.375,10.34381313,18.69912988,2.856209609,18,4,0,False,0
KJM0887,0.0,0,0,0,0,0,0.0,2.913043478,262,0.415197568,0.691542289,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.41666667,3.125,25,15.91666667,0.0,9.192919075,18.31237958,0.085251103,0,0,0,False,0
AAV0450,0.0,0,0,0,0,0,0.0,1.0,138,0.434782609,0.37202381,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.416666667,0.0,0,8.083333333,0.0,7.983766859,18.01864162,0.123132641,0,0,0,False,0
WPE0538,0.0,0,0,0,0,0,0.0,2.935860058,253,0.407407407,0.972194638,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.5,0.0,0,15.08333333,0.0,8.490895954,18.50929672,0.139043663,0,0,0,False,0
RTO0313,0.0,0,0,0,0,0,0.0,14.49421965,804,0.477065336,0.534795613,0,0.498105683,0,0,0.0,0,0,0,0,0,0,0.0,153.5833333,20.41666667,245,47.58333333,49.0,10.05922399,14.1393789,3.605676493,52,5,30,True,0
CQH0730,0.0,0,0,0,0,0,0.0,14.68985507,761,0.273898387,0.198303078,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,153.9166667,5.454545455,60,24.75,0.0,7.98805395,17.0099711,0.131258748,0,0,0,False,0
MCF0600,6.0,20-09-2010 01:22,35,0,1,0,0.0,1.0,105,0.284634761,0.20083682,0,0.0,102,4,25.5,62,1,4,22,7,6,0.921568627,9.6,1.0,6,7.333333333,0.0,9.239031385,17.26440206,2.56243021,7,54,56,False,1
DOL0332,0.0,0,0,0,0,0,0.0,2.92173913,258,0.393598103,0.590277778,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.16666667,1.0,2,15.75,0.0,7.202601156,18.30481696,0.094210732,0,0,0,False,0
AJC0840,0.0,0,0,0,0,0,0.0,1.080118694,151,0.485568761,0.239010989,28,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.416666667,0.0,0,7.75,1.285714286,8.482129094,19.52528902,0.124551348,0,0,0,False,0
TAC0300,0.0,0,0,0,0,0,0.0,1.02994012,144,0.380414313,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.25,1.4,7,7.333333333,0.0,8.957947977,18.05216763,0.097498152,0,0,0,False,0
IJM0776,2.229299363,04-01-2010 10:56,0,6,1,18,0.114649682,3.011695906,143,0.431540342,0.421359223,0,0.0,344,105,3.276190476,229,3,19,61,12,20,0.0,27.16666667,1.0,4,16.58333333,0.0,8.460623782,16.53957115,0.100615105,0,0,0,False,0
DGN0480,0.0,0,0,0,0,0,0.0,14.58358663,739,0.377755257,0.377240517,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,154.0833333,7.416666667,89,31.91666667,0.0,8.217021276,17.28394124,0.124234959,0,0,0,False,0
UAD0771,2.141538462,04-01-2010 09:31,0,8,1,20,0.061538462,2.912280702,273,0.462241169,0.542168675,0,0.518072289,1873,306,6.120915033,1186,14,108,377,97,91,0.0,27.25,1.0,1,16.83333333,0.0,10.65462262,16.32919089,2.484648419,0,0,21,False,0
ASV0946,0.0,0,0,0,0,0,0.0,1.0,148,0.394052045,0.858006042,0,0.501510574,0,0,0.0,0,0,0,0,0,0,0.0,9.416666667,1.454545455,16,7.916666667,0.0,9.265264116,16.25905588,2.409140747,0,0,0,False,0
JGM0934,0.0,0,0,0,0,0,0.0,8.719653179,493,0.483107425,0.807424594,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,90.08333333,4.0,44,41.25,0.0,9.257651798,16.26608863,2.371059571,0,0,0,False,0
SSH0799,0.0,0,0,0,0,0,0.0,8.698550725,534,0.384243401,0.440853049,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.5,5.5,55,26.58333333,0.0,10.62544248,16.05087747,2.632368689,0,0,126,False,0
KPC0073,1.6,06-07-2010 23:33,5,0,1,1,0.2,8.798657718,252,0.290675547,0.705568268,0,0.500381388,0,0,0.0,0,0,0,0,0,0,0.0,89.58333333,6.583333333,79,32.25,0.0,8.193477633,17.76063672,2.058669983,4,0,0,False,1
YJF0532,0.0,0,0,0,0,0,0.0,2.914956012,253,0.316635745,0.641851107,0,0.497987928,0,0,0.0,0,0,0,0,0,0,0.0,27.0,1.125,9,13.91666667,0.0,11.39516162,16.38234738,2.5947844,0,0,89,False,0
DLM0051,8.658256881,03-01-2010 07:23,0,17,1,8,0.018348624,17.44930876,1076,0.494459611,0.534794665,0,0.511554206,10673,436,24.4793578,6792,67,545,2185,554,530,0.0,181.1875,2.333333333,28,45.8125,0.0,9.145515317,15.3393591,2.511632625,0,182,75,False,0
NBH0256,0.0,0,0,0,0,0,0.0,8.75942029,498,0.437195122,0.664791529,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.66666667,12.2,122,22.16666667,0.0,7.702649326,16.79918112,0.092948903,0,0,0,False,0
SCP0130,2.166163142,04-01-2010 10:46,0,7,1,20,0.060422961,2.909883721,249,0.407156076,0.796203796,0,0.509490509,1615,309,5.226537217,1057,9,71,311,90,77,0.0,26.91666667,1.571428571,11,17.66666667,0.0,9.863710966,16.78064815,2.093832552,0,0,113,False,0
TDS0984,1.225352113,03-01-2010 14:31,0,2,1,30,0.211267606,8.7470726,687,0.409002904,0.181526104,0,0.0,3378,142,23.78873239,2185,15,176,644,197,161,0.0,90.73333333,1.0,1,28.6,0.0,9.988838051,17.23313997,2.63622878,0,161,57,False,0
MCF0327,0.0,0,0,0,0,0,0.0,14.54046243,811,0.393774882,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,151.75,13.0,130,34.0,0.0,7.700915221,15.80346821,0.096542301,0,0,0,False,0
ONL0276,0.0,0,0,0,0,0,0.0,8.747826087,524,0.396053702,0.232273028,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.08333333,3.090909091,34,31.91666667,0.0,7.200481696,17.30361272,0.083780015,0,0,0,False,0
BCR0581,0.0,0,0,0,0,0,0.0,1.0,146,0.389492754,0.744680851,0,0.516717325,0,0,0.0,0,0,0,0,0,0,0.0,9.666666667,0.0,0,7.666666667,0.0,11.08131503,18.00818647,2.952810465,0,0,72,False,0
HKI0171,0.0,0,0,0,0,0,0.0,14.40869565,790,0.529937554,0.67270167,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,152.9166667,13.75,165,39.5,0.0,7.729565217,15.75327553,0.130078878,0,0,0,False,0
MKL0941,0.0,0,0,0,0,0,0.0,8.592485549,506,0.317824648,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,91.66666667,1.5,3,27.5,0.0,7.228371869,16.26965318,0.118648923,0,0,0,False,0
MYD0978,1.75,08-12-2010 00:44,5,0,1,1,0.25,10.70517928,469,0.519424132,0.338667659,0,0.0,15,1,15.0,6,0,2,3,1,3,1.0,107.1666667,6.3,63,34.33333333,0.0,7.956409586,17.86597059,0.985970716,3,1,0,False,1
LDM0587,0.0,0,0,0,0,0,0.0,1.0,141,0.497326203,0.2,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.333333333,1.25,5,7.666666667,0.0,8.489354528,18.51888247,0.124346411,0,0,0,False,0
IBS0836,1.492307692,04-01-2010 08:48,8,2,1,17,0.065384615,1.0,145,0.502439024,0.604456825,24,0.506963788,624,184,3.391304348,403,5,38,115,34,29,0.03525641,8.538461538,1.0,1,6.692307692,1.333333333,10.51776277,18.65194378,2.953321275,24,63,16,True,0
HKB0418,0.0,0,0,0,0,0,0.0,8.827794562,502,0.347889073,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,90.83333333,0.0,0,24.0,0.0,7.989859438,18.00843373,0.135155898,0,0,0,False,0
ICS0956,0.0,0,0,0,0,0,0.0,1.0,106,0.322335025,0.200819672,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.333333333,1.375,11,8.083333333,0.0,7.224701195,16.26334661,0.125267134,0,0,0,False,0
KBS0874,0.0,0,0,0,0,0,0.0,14.6300578,788,0.447576775,0.703871987,0,0.493678388,0,0,0.0,0,0,0,0,0,0,0.0,152.5833333,12.91666667,155,39.66666667,0.0,9.78246167,17.79643545,2.44400304,0,0,0,False,0
CJV0286,0.0,0,0,0,0,0,0.0,2.950146628,217,0.360192423,0.780318091,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.16666667,1.5,3,17.25,0.0,11.2808779,18.24291908,2.381696445,0,0,0,False,0
WIQ0567,1.522648084,03-01-2010 10:27,0,7,1,27,0.094076655,8.809090909,591,0.343622047,0.728586171,0,0.719814241,1955,283,6.908127208,1236,9,98,403,99,110,0.0,90.4375,3.6,36,32.125,0.0,11.03931495,18.05041478,2.415997886,0,174,0,False,0
ADD0846,0.0,0,0,0,0,0,0.0,1.0,133,0.410447761,0.51951952,23,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.25,1.5,3,7.416666667,1.5,8.493208092,19.51579961,0.134683802,0,0,0,False,0
BMC0547,0.0,0,0,0,0,0,0.0,8.794202899,539,0.502013693,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.16666667,5.5,55,33.41666667,0.0,7.985789981,18.01840077,0.128497707,0,0,0,False,0
EPW0434,0.0,0,0,0,0,0,0.0,8.823699422,530,0.549704142,0.320995742,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,90.5,2.4,24,35.58333333,0.0,7.952504817,17.03834297,0.105203525,0,0,0,False,0
FRR0832,0.0,0,0,0,0,0,0.0,1.0,146,0.42732049,0.979166667,32,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.333333333,0.0,0,6.916666667,1.25,8.45105973,19.5433526,0.101805762,0,0,0,False,0
SOG0411,0.0,0,0,0,0,0,0.0,8.704347826,525,0.390590144,0.676323676,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.83333333,1.0,1,32.33333333,0.0,7.99132948,18.01849711,0.126879932,0,0,0,False,0
ESH0135,0.0,0,0,0,0,0,0.0,1.0,135,0.526703499,0.73088685,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.416666667,1.0,1,9.0,0.0,8.985597303,18.0161368,0.11875161,0,0,0,False,0
ECF0828,0.0,0,0,0,0,0,0.0,1.0,109,0.362017804,0.0,20,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.416666667,2.0,12,7.5,1.571428571,8.419431279,19.5621643,0.094219112,0,0,0,False,0
CKP0721,0.0,0,0,0,0,0,0.0,1.0,143,0.438938053,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.5,1.375,11,7.5,0.0,7.706117534,16.80101156,0.097341408,0,0,0,False,0
HIW0536,0.0,0,0,0,0,0,0.0,13.66086957,739,0.40560166,0.172289412,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,133.0,4.75,38,30.81818182,0.0,7.935452794,18.06353565,0.084833856,0,0,0,False,0
NMG0766,0.0,0,0,0,0,0,0.0,2.929824561,241,0.487537994,0.223552894,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.16666667,1.5,3,16.25,0.0,8.477504817,16.51387283,0.124814468,0,0,0,False,0
SAC0687,0.0,0,0,0,0,0,0.0,8.84548105,510,0.436713996,0.188200396,33,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.0,1.0,1,30.58333333,3.0,8.938680154,19.0594894,0.078478846,0,0,0,False,0
EMW0772,1.171171171,14-01-2010 09:57,0,0,1,18,0.162162162,2.918128655,241,0.488298545,0.240480962,0,0.0,181,66,2.742424242,114,1,9,41,7,9,0.0,27.0,0.0,0,18.0,0.0,8.638955063,16.41058941,1.021490694,0,0,15,False,0
ENC0234,0.0,0,0,0,0,0,0.0,8.756756757,393,0.328590604,0.191358025,26,0.488536155,0,0,0.0,0,0,0,0,0,0,0.0,89.33333333,7.3,73,24.75,3.25,10.16329998,18.406739,2.545305227,0,0,29,False,0
KJW0416,0.0,0,0,0,0,0,0.0,8.828488372,555,0.413978495,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,88.41666667,2.75,22,31.5,0.0,7.946820809,18.05467245,0.088024528,0,0,0,False,0
ATP0662,1.563492063,04-01-2010 13:47,0,4,1,22,0.087301587,13.68096515,806,0.466035701,0.748383304,72,0.487948266,1273,236,5.394067797,827,6,64,248,64,64,0.0,135.0,3.083333333,37,38.61538462,3.0,11.18847367,16.65269079,3.756051924,68,48,23,True,0
CSB0080,0.0,0,0,0,0,0,0.0,10.73699422,662,0.479149497,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,107.3333333,0.0,0,34.58333333,0.0,7.990028902,17.01763006,0.13573667,0,0,0,False,0
MPT0376,1.558935361,06-01-2010 12:01,0,5,1,33,0.125475285,8.777472527,523,0.413642409,0.503599374,0,0.502347418,1054,229,4.602620087,672,8,58,199,60,57,0.0,86.76923077,5.25,21,30.30769231,0.0,10.20070693,15.26199641,2.494195892,0,37,84,False,0
TRK0914,0.0,0,0,0,0,0,0.0,8.701449275,515,0.308173562,0.379413724,193,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.0,1.0,4,22.08333333,6.818181818,8.486908213,19.50881503,0.125920793,0,0,0,False,0
KRM0541,0.0,0,0,0,0,0,0.0,8.784883721,506,0.458870968,0.227663799,0,0.431833223,0,0,0.0,0,0,0,0,0,0,0.0,84.33333333,1.5,9,26.25,0.0,8.254363553,17.7935699,1.502571223,0,0,18,False,0
ORG0339,0.0,0,0,0,0,0,0.0,2.956647399,297,0.350437318,0.206256109,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.33333333,0.0,0,14.66666667,0.0,7.212957611,18.2743738,0.110895434,0,0,0,False,0
ZSB0649,0.0,0,0,0,0,0,0.0,2.939306358,258,0.362874251,0.784660767,206,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.08333333,1.166666667,7,16.41666667,6.727272727,9.221146435,21.27591522,0.122448198,0,0,0,False,0
HAH0248,0.0,0,0,0,0,0,0.0,8.677325581,502,0.31190234,0.398324958,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,88.75,5.909090909,65,27.33333333,0.0,7.948217726,17.05014451,0.09486427,0,0,0,False,0
JCR0172,1.268656716,02-01-2010 09:45,0,2,1,35,0.26119403,14.56019656,885,0.404806298,0.512487344,0,0.506074924,406,105,3.866666667,256,1,24,79,21,25,0.0,155.3333333,15.35714286,215,30.2,0.0,9.758470493,15.79742015,2.414974454,0,98,0,False,0
SLB0049,0.0,0,0,0,0,0,0.0,17.51734104,860,0.444365554,0.405873618,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,177.75,1.0,2,48.25,0.0,8.479576108,17.52249518,0.118601676,0,0,0,False,0
LHB0967,0.0,0,0,0,0,0,0.0,1.0,131,0.314387211,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.583333333,2.9,29,6.083333333,0.0,7.205973025,16.2977842,0.09840745,0,0,0,False,0
DVM0265,0.0,0,0,0,0,0,0.0,8.75942029,526,0.338076845,0.510589014,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,95.16666667,0.0,0,21.16666667,0.0,7.783165829,14.83054299,1.313181692,0,0,52,False,0
MAR0955,3.5,05-02-2011 03:54,17,0,1,1,0.166666667,1.0,120,0.505694761,0.0,0,0.0,69,3,23.0,39,0,4,15,4,7,0.884057971,9.416666667,2.166666667,13,7.833333333,0.0,7.250240066,16.11250276,1.115279607,4,1,0,False,1
BIH0745,2.75,29-06-2010 21:13,9,0,1,0,0.0,14.49305556,396,0.595099183,0.703881169,0,0.0,41,3,13.66666667,25,0,6,7,1,2,0.975609756,152.5,10.16666667,122,50.5,0.0,8.075837087,16.85392455,1.527040249,4,0,0,False,1
AJH0175,1.303278689,13-01-2010 09:21,0,1,1,32,0.262295082,14.46511628,756,0.443002326,0.209405145,0,0.0,236,72,3.277777778,148,3,8,45,21,11,0.0,145.3333333,10.5,126,38.66666667,11.0,8.727891632,14.35803704,3.954190477,49,0,0,False,0
JOL0024,0.0,0,0,0,0,0,0.0,10.6122449,603,0.327481431,0.375274725,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,106.5,0.0,0,22.41666667,0.0,7.706069364,17.79373796,0.10349028,0,0,0,False,0
GMF0738,0.0,0,0,0,0,0,0.0,14.63953488,807,0.410481414,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,152.5,6.416666667,77,38.91666667,0.0,7.953660886,17.04296724,0.094346239,0,0,0,False,0
HBB0056,0.0,0,0,0,0,0,0.0,8.688953488,483,0.451347459,0.367346939,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,88.41666667,5.6,28,30.66666667,0.0,8.465847784,17.53501927,0.107317477,0,0,0,False,0
FRB0023,0.0,0,0,0,0,0,0.0,10.63188406,598,0.551633987,0.742093784,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,108.1666667,3.166666667,19,42.0,0.0,7.497206166,15.5006262,0.141598527,0,0,0,False,0
HMM0108,1.960784314,04-01-2010 11:57,0,2,1,11,0.215686275,9.818181818,136,0.210467706,0.57037037,0,0.511111111,345,51,6.764705882,224,2,16,70,21,12,0.0,88.75,5.2,52,29.83333333,0.0,11.95903935,17.34952778,2.886898376,0,0,25,False,0
TLM0797,0.0,0,0,0,0,0,0.0,8.747093023,496,0.495033448,0.814888667,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.25,0.0,0,33.0,0.0,8.200433526,17.30154143,0.092968429,0,0,0,False,0
MFV0897,0.0,0,0,0,0,0,0.0,2.929411765,248,0.437462236,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,26.91666667,1.0,5,17.25,0.0,9.242148362,18.26011561,0.139991404,0,0,0,False,0
SGG0787,0.0,0,0,0,0,0,0.0,13.44219653,749,0.43671875,0.781552354,718,0.0,0,0,0.0,0,0,0,0,0,0,0.0,133.4166667,5.0,45,34.41666667,17.63636364,10.39852206,20.52519268,2.334886988,0,0,0,False,0
JMK0099,1.368932039,04-01-2010 09:10,0,3,1,34,0.330097087,8.663768116,555,0.534023969,0.607226497,0,0.726329876,555,95,5.842105263,356,6,30,103,32,28,0.0,91.41666667,2.333333333,14,38.33333333,0.0,9.751201058,16.08352151,2.821160345,0,0,119,False,0
JAM0382,0.0,0,0,0,0,0,0.0,8.664739884,488,0.438464663,0.438292195,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,89.91666667,1.666666667,10,27.5,0.0,7.983815029,16.01242775,0.125429089,0,0,0,False,0
ERH0449,0.0,0,0,0,0,0,0.0,1.0,141,0.387337058,0.0,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.416666667,1.5,3,7.666666667,0.0,7.983911368,18.00597303,0.138055229,0,0,0,False,0
AJR0932,6.333333333,10-09-2010 04:35,18,0,1,0,0.0,8.809278351,304,0.378123868,0.0,0,0.0,47,2,23.5,34,0,2,9,1,1,0.829787234,87.66666667,2.571428571,18,34.41666667,0.0,7.316228364,16.11690955,1.504591471,4,0,0,False,1
ALD0529,0.0,0,0,0,0,0,0.0,2.91202346,243,0.442176871,0.582074522,0,0.499496475,0,0,0.0,0,0,0,0,0,0,0.0,26.91666667,1.0,4,16.5,0.0,11.04987004,17.01175337,2.419764682,0,0,0,False,0
ESR0693,1.692307692,04-01-2010 15:43,0,5,1,19,0.162393162,8.727810651,276,0.263157895,0.76,16,0.0,509,108,4.712962963,339,3,15,101,31,20,0.0,89.25,7.4,74,23.75,2.0,9.614243345,18.47216435,1.966717119,0,0,23,False,0
CKD0680,0.0,0,0,0,0,0,0.0,8.800578035,525,0.423290938,0.409195402,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,90.25,9.583333333,115,32.0,0.0,7.937620424,16.05361272,0.083358001,0,0,0,False,0
IMG0320,0.0,0,0,0,0,0,0.0,14.62790698,790,0.417010434,0.386128776,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,153.25,13.25,159,38.75,0.0,7.750578034,15.75765896,0.143953785,0,0,0,False,0
SAB0781,1.506122449,05-01-2010 15:45,0,5,1,22,0.089795918,2.941348974,267,0.296363636,0.871385842,0,0.0,1441,237,6.080168776,944,18,71,275,72,61,0.0,27.5,1.5,3,14.25,0.0,10.5247508,16.53969171,2.40366002,0,0,0,False,0
SNC0187,1.26,08-01-2010 09:29,0,1,1,23,0.23,2.929765886,245,0.448252228,0.597031963,0,0.0,2321,100,23.21,1496,16,124,442,118,125,0.0,26.83333333,1.2,6,14.83333333,0.0,7.195222222,18.29644444,0.096228327,0,0,0,False,0
DKB0631,0.0,0,0,0,0,0,0.0,2.927325581,263,0.417064439,0.482621648,239,0.0,0,0,0.0,0,0,0,0,0,0,0.0,26.75,1.25,10,14.08333333,5.909090909,9.242630058,21.26050096,0.13186188,0,0,0,False,0
ICH0294,2.061919505,04-01-2010 17:34,0,6,1,91,0.281733746,1.0,142,0.509157509,0.794029851,0,0.492537313,2509,319,7.865203762,1648,21,128,462,127,123,0.0,9.25,1.2,6,8.25,0.0,10.01642709,17.34098938,2.41251864,0,0,83,False,0
LHL0309,0.0,0,0,0,0,0,0.0,14.56432749,801,0.394134044,0.322224453,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,154.5,14.18181818,156,33.91666667,0.0,7.711175337,15.7871869,0.107070639,0,0,0,False,0
APG0307,0.0,0,0,0,0,0,0.0,1.0,134,0.35971223,0.4,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,9.666666667,1.5,6,8.083333333,0.0,8.953949904,18.04609827,0.097655967,0,0,0,False,0
NMF0780,0.0,0,0,0,0,0,0.0,2.906976744,259,0.388301182,0.79,0,0.0,0,0,0.0,0,0,0,0,0,0,0.0,27.83333333,1.0,2,14.5,0.0,8.44995183,16.54860308,0.099770256,0,0,0,False,0
