user,avg_daily_device_connections,first_use_date,late_hour_device_use,missing_disconnects,distinct_pcs_used,above_avg_daily_counter,ratio_of_above_avg_days,emails_sent_per_day,unique_recipients_count,external_emails_ratio,attachment_count_avg,emails_sent_off_hours,bcc_usage_rate,total_files_copied,active_days,avg_files_copied_per_day,filetype_doc,filetype_exe,filetype_jpg,filetype_pdf,filetype_txt,filetype_zip,after_hours_file_copy_ratio,avg_urls_per_day,avg_malicious_urls_per_day,total_malicious_urls,avg_distinct_domains_per_day,avg_after_hours_browsing_per_day,avg_logon_time_hours,avg_logoff_time_hours,logon_std_dev_hours,after_hours_logons,weekend_logons,logons_on_other_user_pcs,malicious
CEJ0109,2.1554054054054053,2010-01-04 14:29:01,0.0,2.0,1.0,15.0,0.0506756756756756,8.705696202531646,482,0.3973613595706619,0.0,0,0.0,679.0,210.0,3.2333333333333334,427.0,4.0,31.0,138.0,36.0,43.0,0.0,88.08333333333333,4.777777777777778,43.0,26.0,0.0,9.194444444444445,18.297851152777778,0.0874967658333333,0.0,0.0,0.0,1
CLB0774,8.635838150289016,2010-01-04 10:58:25,56.0,10.0,1.0,7.0,0.0202312138728323,2.9239766081871346,260,0.5039609993906154,0.522,0,0.0,7246.0,346.0,20.942196531791907,4649.0,46.0,392.0,1398.0,393.0,368.0,0.0198730333977366,27.33333333333333,1.7142857142857142,12.0,17.166666666666668,0.0,9.057093815277778,14.6579939725,3.941192005555555,62.0,7.0,0.0,0
CQH0701,1.256880733944954,2010-01-05 09:22:11,0.0,3.0,1.0,25.0,0.2293577981651376,1.0,144,0.5477477477477477,0.5658682634730539,0,0.4790419161676646,243.0,70.0,3.4714285714285715,144.0,1.0,15.0,54.0,15.0,14.0,0.0,9.5,1.4285714285714286,10.0,7.5,0.0,9.707561228055557,16.81599229277778,2.3887471272222225,0.0,0.0,0.0,0
CSC0217,2.0,2010-06-10 15:18:19,0.0,0.0,2.0,0.0,0.0,10.432432432432432,256,0.4519383961763143,0.0,0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,108.91666666666669,12.916666666666666,155.0,36.75,0.0,10.902215084444446,12.997241256111112,7.435097893333333,244.0,0.0,352.0,1
DFH0188,1.6175298804780875,2010-01-04 16:38:42,0.0,5.0,1.0,32.0,0.1274900398406374,2.933333333333333,285,0.3438781487990627,0.2183794466403162,0,0.4861660079051383,6281.0,251.0,25.02390438247012,4026.0,38.0,310.0,1262.0,311.0,334.0,0.0,27.416666666666668,1.0,1.0,14.583333333333334,0.0,9.59836261472222,17.057411059444444,2.868807845833333,0.0,0.0,85.0,0
DIB0081,3.080745341614907,2010-01-04 11:07:50,0.0,3.0,1.0,9.0,0.0559006211180124,8.753086419753087,267,0.3551074090311267,0.7933709449929478,0,0.0,1580.0,161.0,9.813664596273291,1020.0,11.0,67.0,332.0,72.0,78.0,0.0,88.66666666666667,7.666666666666667,92.0,29.08333333333333,0.0,10.47829248361111,16.201883886111112,2.6980110041666667,0.0,0.0,49.0,0
DIB0285,2.327380952380953,2010-01-04 10:02:49,0.0,3.0,1.0,19.0,0.1130952380952381,8.814207650273223,320,0.390530303030303,0.3831370117792932,0,0.0,375.0,120.0,3.125,244.0,1.0,19.0,74.0,20.0,17.0,0.0,88.41666666666667,2.5,15.0,29.166666666666668,0.0,9.197101449166668,18.30760869555556,0.0922993958333333,0.0,0.0,0.0,1
DIW0118,2.141065830721004,2010-01-04 07:55:55,0.0,7.0,1.0,20.0,0.0626959247648902,13.540697674418604,742,0.3431321540062435,0.5154572778016316,0,0.0,1314.0,281.0,4.6761565836298935,844.0,12.0,60.0,265.0,63.0,70.0,0.0,134.41666666666666,5.0,60.0,37.16666666666666,0.0,9.652438355,15.042846926666668,2.6378292894444444,0.0,0.0,124.0,0
DMK0257,2.12,2010-01-04 08:16:13,12.0,7.0,1.0,99.0,0.3046153846153846,8.718840579710145,505,0.299636803874092,0.71875,0,0.4960106382978723,1499.0,295.0,5.081355932203389,964.0,11.0,63.0,311.0,77.0,73.0,0.0220146764509673,88.08333333333333,12.909090909090908,142.0,26.166666666666668,0.0,9.817651903611113,14.898167915,3.748393516111111,67.0,6.0,25.0,0
DPM0423,3.107871720116618,2010-01-04 13:04:42,0.0,1.0,1.0,23.0,0.0670553935860058,8.719653179190752,549,0.411527609834744,0.7341730195558502,0,0.4955253563142194,1403.0,298.0,4.708053691275167,906.0,13.0,74.0,267.0,73.0,70.0,0.0,89.5,1.0,3.0,27.0,0.0,9.263987356944446,16.959386092777777,2.712088919722222,0.0,0.0,111.0,0
FFC0891,2.2841530054644807,2010-01-04 15:04:14,4.0,3.0,1.0,14.0,0.0765027322404371,2.917525773195876,194,0.5107758620689655,0.7173144876325088,0,0.0,961.0,173.0,5.554913294797688,612.0,7.0,48.0,191.0,49.0,54.0,0.0124869927159209,27.0,1.4,7.0,15.833333333333334,7.0,11.611559970555556,16.000148401666667,3.263564687222222,22.0,2.0,69.0,0
FKK0055,1.2027972027972027,2010-01-08 09:46:30,0.0,0.0,1.0,27.0,0.1888111888111888,8.72354211663067,645,0.4957162182474072,0.8108442683832632,0,0.5023520673434019,601.0,127.0,4.732283464566929,377.0,3.0,27.0,132.0,26.0,36.0,0.0,95.17647058823528,5.571428571428571,78.0,34.705882352941174,0.0,10.580367016944445,17.311699045555557,2.4311880891666666,0.0,213.0,25.0,0
FSC0601,2.224561403508772,2010-01-04 11:28:16,0.0,5.0,1.0,21.0,0.0736842105263157,13.660130718954248,662,0.4437904649793996,0.204066985645933,0,0.4782296650717703,653.0,204.0,3.200980392156863,413.0,3.0,32.0,121.0,41.0,43.0,0.0,150.58333333333334,17.0,187.0,33.25,0.0,8.165317215277778,16.722500857222222,1.0440007736111112,0.0,0.0,18.0,1
GCL0016,1.2641509433962264,2010-01-07 13:48:06,0.0,1.0,1.0,24.0,0.2264150943396226,10.6340206185567,682,0.4211464211464211,0.5048473097430926,0,0.0,199.0,62.0,3.2096774193548385,128.0,1.0,18.0,31.0,7.0,14.0,0.0,107.76923076923076,4.222222222222222,38.0,31.46153846153846,0.0,10.102119455833332,17.79472153777778,2.4653525602777777,0.0,77.0,18.0,0
GHH0288,2.2445141065830723,2010-01-04 09:04:44,0.0,4.0,1.0,23.0,0.0721003134796238,1.0,129,0.3452157598499062,0.6547619047619048,0,0.494047619047619,1563.0,299.0,5.22742474916388,1004.0,7.0,85.0,303.0,80.0,84.0,0.0,9.333333333333334,2.0,10.0,5.833333333333333,0.0,9.57563668861111,17.2940023375,2.376251706111112,9.0,2.0,47.0,0
GKO0078,1.5316455696202531,2010-01-05 12:46:07,0.0,3.0,1.0,21.0,0.0886075949367088,17.391304347826086,919,0.40977139389035,0.6906666666666667,0,0.5016666666666667,942.0,214.0,4.401869158878505,604.0,6.0,41.0,190.0,47.0,54.0,0.0,178.08333333333334,5.888888888888889,53.0,36.0,0.0,9.724920848055556,15.984564834166669,2.788311257777778,0.0,0.0,127.0,0
HAH0760,2.1289308176100628,2010-01-04 09:14:41,0.0,12.0,1.0,22.0,0.0691823899371069,2.8927536231884057,251,0.3253968253968254,0.6082164328657315,0,0.4869739478957915,1900.0,311.0,6.109324758842444,1231.0,15.0,89.0,341.0,110.0,114.0,0.0,27.0,0.0,0.0,13.666666666666666,0.0,10.478807510277775,16.512572254166667,2.385908633333333,0.0,0.0,0.0,0
HCS0003,2.9444444444444446,2010-01-04 09:31:40,0.0,8.0,1.0,102.0,0.2982456140350877,26.291907514450862,1180,0.5749385749385749,0.8103770473782566,0,0.4995053314279433,3045.0,339.0,8.982300884955752,1968.0,19.0,150.0,583.0,139.0,186.0,0.0,267.1666666666667,4.888888888888889,44.0,51.083333333333336,0.0,8.47374759138889,17.522447013333334,0.1112458586111111,0.0,0.0,0.0,0
HJB0742,1.5,2010-11-16 23:13:18,5.0,0.0,1.0,1.0,0.25,14.49792531120332,583,0.4276246948029299,0.5020034344590727,0,0.0,5.0,2.0,2.5,4.0,0.0,0.0,1.0,0.0,0.0,1.0,160.83333333333334,8.25,99.0,34.666666666666664,0.0,10.04508096638889,16.522201098333333,2.600404613055556,4.0,0.0,18.0,1
HRB0351,1.1875,2010-01-12 10:26:36,0.0,2.0,1.0,19.0,0.1696428571428571,17.62402088772846,959,0.3532917908425901,0.208,0,0.5010370370370371,2662.0,112.0,23.767857142857142,1722.0,18.0,122.0,516.0,146.0,138.0,0.0,180.0,2.0,12.0,29.071428571428573,0.0,10.22054134,17.595328042222224,2.617296305,0.0,63.0,37.0,0
JBD0616,8.644508670520231,2010-01-04 08:06:06,0.0,14.0,1.0,1.0,0.0028901734104046,14.53757225433526,807,0.44227721565281,0.5278330019880716,0,0.4914512922465209,339.0,127.0,2.6692913385826773,223.0,2.0,19.0,56.0,24.0,15.0,0.0,152.91666666666666,14.333333333333334,172.0,49.25,0.0,10.136986979166666,16.812459330833335,2.465726790277777,0.0,0.0,16.0,0
JDB0169,7.927745664739884,2010-01-04 08:29:36,0.0,22.0,1.0,106.0,0.3063583815028902,13.49855072463768,746,0.414254186680514,0.1896070431608331,0,0.0,7791.0,346.0,22.517341040462423,4944.0,64.0,407.0,1579.0,420.0,377.0,0.0,153.16666666666666,9.083333333333334,109.0,38.75,0.0,9.810926075,15.7475433525,2.4065701944444444,0.0,0.0,0.0,0
JDC0030,1.2837837837837838,2010-01-02 14:14:43,1.0,0.0,1.0,39.0,0.2635135135135135,10.653361344537815,777,0.5480513192931493,0.7893906527312167,363,0.0,724.0,137.0,5.284671532846716,460.0,6.0,34.0,150.0,36.0,38.0,0.0096685082872928,108.76470588235294,3.866666666666666,58.0,37.41176470588236,9.0,10.71060775527778,19.174439018888886,2.5745653775,0.0,233.0,35.0,0
JDF0593,8.591280653950953,2010-01-04 08:28:53,17.0,10.0,1.0,3.0,0.0081743869209809,1.0,138,0.3067796610169491,0.2051282051282051,0,0.717948717948718,403.0,147.0,2.741496598639456,247.0,3.0,23.0,75.0,30.0,25.0,0.0024813895781637,9.538461538461538,1.0,3.0,7.461538461538462,2.0,10.853423395277778,16.57568296138889,3.632236800833333,54.0,38.0,77.0,0
JFC0557,4.043352601156069,2010-01-04 08:54:09,0.0,13.0,1.0,26.0,0.0751445086705202,8.701449275362318,478,0.3570564516129032,0.6862091938707529,0,0.0,2839.0,345.0,8.228985507246376,1820.0,24.0,136.0,556.0,133.0,170.0,0.0,89.25,1.0,1.0,22.75,0.0,10.98071589861111,18.01526974944445,2.364166823888889,0.0,0.0,0.0,0
JJH0613,3.0405797101449274,2010-01-04 09:28:53,0.0,3.0,1.0,31.0,0.0898550724637681,14.571014492753624,789,0.3796992481203007,0.6606325840461508,0,0.0,1641.0,322.0,5.096273291925466,1057.0,10.0,75.0,320.0,91.0,88.0,0.0,153.66666666666666,16.0,192.0,35.083333333333336,0.0,10.302575793055556,16.111292048888888,2.542487491388889,0.0,0.0,90.0,0
JRG0207,4.6,2011-01-18 05:25:48,23.0,0.0,1.0,0.0,0.0,13.672597864768685,630,0.2945194598888006,0.3521603331598126,0,0.0,27.0,3.0,9.0,18.0,0.0,2.0,4.0,1.0,2.0,1.0,136.16666666666666,1.8888888888888888,17.0,28.25,0.0,7.8503310102777775,15.658052651944445,1.3411013744444444,4.0,0.0,0.0,1
KCS0173,1.5,2010-01-05 10:04:45,0.0,6.0,1.0,17.0,0.0708333333333333,13.56231884057971,753,0.3204994797086368,0.6621072878820261,0,0.4934815131438341,260.0,95.0,2.736842105263158,164.0,0.0,20.0,51.0,12.0,13.0,0.0,144.58333333333334,11.454545454545457,126.0,35.666666666666664,0.0,9.922080697222222,15.114313290277776,2.450902253333333,0.0,0.0,67.0,0
KKW0879,8.548556430446194,2010-01-04 07:43:03,10.0,13.0,1.0,1.0,0.0026246719160104,13.609498680738788,818,0.4051519468186135,0.2382706475378053,7,0.5013571151609151,1534.0,326.0,4.705521472392638,987.0,13.0,86.0,299.0,66.0,83.0,0.0032594524119947,152.84615384615384,14.153846153846152,184.0,39.23076923076923,0.0,8.52884515888889,16.729281842777777,2.9351536272222223,20.0,37.0,48.0,0
KPC0073,1.6,2010-07-06 23:33:25,5.0,0.0,1.0,1.0,0.2,8.798657718120806,252,0.2906755470980019,0.7055682684973302,0,0.5003813882532419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.58333333333333,6.583333333333333,79.0,32.25,0.0,8.193477633333334,17.760636724166666,2.0586699825,4.0,0.0,0.0,1
KRL0501,2.253968253968254,2010-01-04 13:10:19,0.0,6.0,1.0,24.0,0.0952380952380952,14.60754716981132,615,0.4155019059720457,0.0,0,0.0,578.0,176.0,3.284090909090909,349.0,2.0,29.0,132.0,35.0,31.0,0.0,153.83333333333334,13.090909090909092,144.0,42.333333333333336,0.0,8.2181132075,17.283018867777777,0.1188601683333333,0.0,0.0,0.0,1
KWE0082,2.206153846153846,2010-01-04 13:27:31,0.0,10.0,1.0,31.0,0.0953846153846153,8.80232558139535,543,0.4939472117483627,0.6238441215323646,0,0.500330250990753,2234.0,318.0,7.0251572327044025,1435.0,14.0,108.0,437.0,116.0,124.0,0.0,90.83333333333331,2.142857142857143,15.0,35.583333333333336,0.0,9.973907675555555,17.049903660833333,2.388807068055556,0.0,0.0,0.0,0
LBF0214,1.5342019543973942,2010-01-03 12:44:11,10.0,1.0,1.0,29.0,0.0944625407166123,13.483516483516484,886,0.3226950354609929,0.545721271393643,0,0.4994295028524857,1236.0,266.0,4.646616541353383,781.0,12.0,56.0,257.0,59.0,71.0,0.0299352750809061,141.4,6.2,93.0,31.8,49.0,10.085511494166663,13.959850979166667,3.404975320833333,61.0,232.0,122.0,0
LCC0819,2.348993288590604,2010-01-04 10:32:47,26.0,0.0,1.0,16.0,0.1073825503355704,9.0,259,0.4485420240137221,0.0,238,0.0,337.0,97.0,3.4742268041237114,213.0,3.0,17.0,68.0,20.0,16.0,0.1335311572700296,89.08333333333333,5.545454545454546,61.0,34.333333333333336,11.818181818181818,8.478768577222223,20.50902335444444,0.1508476933333333,0.0,0.0,0.0,1
LRR0148,2.118279569892473,2010-01-02 11:50:13,0.0,7.0,1.0,116.0,0.3118279569892473,13.5675,800,0.4560692991337608,0.5010134512622075,0,0.0,907.0,256.0,3.54296875,582.0,3.0,56.0,172.0,46.0,48.0,0.0,136.21428571428572,6.642857142857143,93.0,45.0,0.0,9.302340137222222,15.448595592777776,2.730308909722222,0.0,104.0,137.0,0
MCD0125,1.2222222222222223,2010-01-07 18:41:23,0.0,0.0,1.0,11.0,0.2037037037037037,8.761363636363637,297,0.4627702161729383,0.5479896238651103,66,0.4883268482490272,434.0,54.0,8.037037037037036,284.0,2.0,25.0,80.0,23.0,20.0,0.0046082949308755,90.53333333333332,4.333333333333333,65.0,35.4,5.166666666666667,10.848929334444444,18.41972347888889,3.0062334044444445,4.0,72.0,45.0,0
MOH0273,7.867830423940149,2010-01-02 07:21:06,0.0,15.0,1.0,114.0,0.28428927680798,8.679197994987469,572,0.4103656372026979,0.188853595148715,0,0.459717008374242,9306.0,401.0,23.206982543640898,5966.0,47.0,468.0,1878.0,477.0,470.0,0.0,90.8,4.333333333333333,52.0,24.933333333333334,0.0,7.204073150277778,17.294804655,0.0944062211111111,0.0,53.0,0.0,0
MOS0047,5.045454545454546,2010-01-04 00:20:11,365.0,2.0,391.0,24.0,0.1363636363636363,10.75,350,0.330222079176054,0.8097251585623678,0,0.0,1593.0,164.0,9.71341463414634,1023.0,14.0,91.0,326.0,68.0,71.0,0.5580665411173886,108.66666666666669,12.166666666666666,146.0,33.666666666666664,0.0,11.60887181861111,13.546014109166666,6.878437208611111,388.0,0.0,580.0,1
MPM0220,11.546296296296296,2010-01-04 03:20:26,473.0,10.0,440.0,23.0,0.1064814814814814,10.680555555555555,423,0.4179574691520084,0.2297355873428695,0,0.0,6689.0,216.0,30.96759259259259,4276.0,48.0,349.0,1331.0,367.0,318.0,0.1660935864852743,108.33333333333331,10.636363636363637,117.0,31.75,0.0,11.415409114166666,13.032625301666666,7.029380244722222,506.0,1.0,667.0,1
NAF0326,2.179176755447942,2010-01-03 11:06:13,0.0,10.0,1.0,28.0,0.0677966101694915,15.582056892778994,986,0.2891027844620144,0.5986518747366942,0,0.502597949726162,2446.0,400.0,6.115,1547.0,18.0,140.0,500.0,109.0,132.0,0.0,154.33333333333334,14.6,219.0,25.866666666666667,0.0,9.932260889166669,14.565420685833336,2.4593450050000003,0.0,218.0,164.0,0
NGF0157,1.2118644067796611,2010-01-05 07:56:49,0.0,2.0,1.0,23.0,0.1949152542372881,8.74074074074074,607,0.4976991150442478,0.4932203389830508,0,0.4988700564971751,305.0,85.0,3.588235294117647,192.0,0.0,14.0,63.0,16.0,20.0,0.0,86.21428571428571,3.0,30.0,36.92857142857143,8.0,9.221400768611112,15.80003218861111,3.266515658888889,42.0,104.0,19.0,0
NKP0236,1.2424242424242424,2010-01-08 13:18:01,0.0,0.0,1.0,24.0,0.2424242424242424,8.700581395348838,508,0.3350462487153134,0.2034747744737721,5,0.7103240895422653,299.0,77.0,3.883116883116883,184.0,3.0,12.0,62.0,22.0,16.0,0.0,89.41666666666667,6.0,72.0,26.666666666666668,0.0,8.141266823055556,17.805914710277776,1.74474576,9.0,0.0,0.0,0
NWT0098,2.148026315789474,2010-01-04 08:24:53,0.0,7.0,1.0,24.0,0.0789473684210526,8.86833855799373,524,0.4767641996557659,0.3958996111700247,0,0.0,702.0,216.0,3.25,438.0,2.0,42.0,144.0,38.0,38.0,0.0,90.41666666666669,1.8571428571428568,13.0,32.083333333333336,0.0,7.2019853708333335,17.29451410638889,0.0969011169444444,0.0,0.0,0.0,1
OBH0499,8.59860788863109,2010-01-03 10:53:54,10.0,17.0,1.0,3.0,0.0069605568445475,14.51981351981352,972,0.4752658795980096,0.5761759511960186,0,0.0,594.0,218.0,2.7247706422018347,368.0,6.0,32.0,125.0,30.0,33.0,0.005050505050505,154.5,5.769230769230769,75.0,40.875,21.0,10.484150434722222,15.890964808055555,3.0445649716666665,32.0,173.0,95.0,0
OCS0865,2.0529595015576323,2010-01-04 09:27:54,0.0,8.0,1.0,95.0,0.2959501557632398,15.49855072463768,844,0.5489550204452521,0.7340564802693099,0,0.4914905554516551,873.0,232.0,3.7629310344827593,541.0,5.0,40.0,185.0,50.0,52.0,0.0,151.91666666666666,9.333333333333334,112.0,46.66666666666666,0.0,9.857890897777777,17.425240891111113,2.4901529294444447,0.0,0.0,23.0,0
PAD0773,1.2277227722772277,2010-01-05 09:51:44,0.0,1.0,1.0,20.0,0.198019801980198,2.9590643274853803,255,0.436385255648038,0.1897233201581027,0,0.7015810276679841,2558.0,101.0,25.32673267326733,1643.0,19.0,125.0,497.0,139.0,135.0,0.0,28.416666666666668,0.0,0.0,16.083333333333332,0.0,10.7326400825,15.858262734166663,2.478640233333333,0.0,0.0,75.0,0
PDH0716,2.076687116564417,2010-01-04 12:52:18,0.0,7.0,1.0,107.0,0.3282208588957055,1.0,144,0.4895238095238095,0.8961424332344213,0,0.5133531157270029,1723.0,307.0,5.612377850162867,1110.0,16.0,113.0,311.0,77.0,96.0,0.0,9.5,1.8,18.0,7.666666666666667,0.0,9.930612305833332,16.447676496666666,2.5040100527777778,0.0,0.0,27.0,0
PNL0301,2.26027397260274,2010-01-04 11:52:23,0.0,7.0,1.0,12.0,0.0821917808219178,1.086092715231788,96,0.3522727272727273,0.4207317073170731,0,0.0,296.0,96.0,3.083333333333333,183.0,4.0,16.0,63.0,11.0,19.0,0.0,9.333333333333334,1.3333333333333333,8.0,7.25,0.0,8.945405982777778,18.06378205111111,0.0952561855555555,0.0,0.0,0.0,1
QJR0688,1.56640625,2010-01-05 10:44:28,0.0,4.0,1.0,22.0,0.0859375,9.811111111111112,586,0.4415539368713146,0.6214609286523216,51,0.4878255945639864,1069.0,228.0,4.68859649122807,679.0,6.0,57.0,227.0,43.0,57.0,0.0,89.07142857142857,3.75,30.0,35.42857142857143,5.666666666666667,10.345361743611113,17.89115309388889,2.814357992222222,0.0,20.0,123.0,0
RAR0725,2.1481481481481484,2010-01-04 07:57:00,0.0,0.0,1.0,16.0,0.0987654320987654,1.0797546012269938,88,0.3566176470588235,0.2556818181818182,0,0.0,355.0,115.0,3.0869565217391304,224.0,3.0,19.0,65.0,22.0,22.0,0.0,9.333333333333334,1.5,9.0,7.083333333333333,0.0,7.720467836111111,16.776413255277777,0.1127501230555555,0.0,0.0,0.0,1
RUM0880,2.1635802469135803,2010-01-04 08:07:34,8.0,4.0,1.0,18.0,0.0555555555555555,14.546511627906977,780,0.4528602995335133,0.7731814548361311,0,0.0,2199.0,318.0,6.915094339622642,1400.0,18.0,132.0,415.0,114.0,120.0,0.0145520691223283,152.58333333333334,9.833333333333334,118.0,46.583333333333336,0.0,9.954523148055555,16.656834888055556,3.206791078055556,30.0,4.0,15.0,0
SAA0999,8.647398843930636,2010-01-04 09:55:32,32.0,13.0,1.0,7.0,0.0202312138728323,8.716763005780347,491,0.4945935122146576,0.5954907161803713,113,0.0,8468.0,346.0,24.47398843930636,5375.0,66.0,427.0,1714.0,433.0,453.0,0.016769012753897,84.66666666666667,2.090909090909091,23.0,30.666666666666668,4.0,10.30267504388889,19.10934115805556,2.4046565625,0.0,0.0,9.0,0
SBN0866,1.5708333333333333,2010-01-04 10:36:27,1.0,3.0,1.0,27.0,0.1125,14.628985507246377,774,0.4185852320171776,0.5244699821676243,0,0.0,5864.0,240.0,24.433333333333334,3789.0,33.0,298.0,1164.0,287.0,293.0,0.0003410641200545,152.91666666666666,11.545454545454543,127.0,41.41666666666666,27.0,8.115949820555556,17.129502688055556,2.844526912777778,25.0,1.0,0.0,0
SMY0792,1.5702479338842976,2010-01-04 15:03:17,0.0,2.0,1.0,23.0,0.0950413223140495,8.73121387283237,547,0.4475283630470016,0.5508109897384972,0,0.4958622972525653,1209.0,230.0,5.256521739130434,778.0,8.0,53.0,237.0,74.0,59.0,0.0,89.83333333333333,3.0,3.0,32.5,0.0,10.495522756666666,16.584937900555556,2.613614481944445,0.0,0.0,70.0,0
VSS0154,2.31,2010-01-04 11:00:37,0.0,2.0,1.0,24.0,0.12,10.75233644859813,356,0.3152325257588415,0.615819209039548,0,0.4863102998696219,405.0,120.0,3.375,255.0,4.0,21.0,76.0,18.0,31.0,0.0,106.58333333333331,9.5,114.0,28.25,0.0,8.430985915277779,18.55856697805556,0.0840984891666666,0.0,0.0,0.0,1
AAE0190,0.0,0,0.0,0.0,0.0,0.0,0.0,13.655072463768116,718,0.4154902214739023,0.3778390999787731,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.16666666666666,5.833333333333333,70.0,45.333333333333336,0.0,8.225578034444444,18.278564546944445,0.1095742152777777,0.0,0.0,0.0,0
ABM0845,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,144,0.4733218588640275,0.2705882352941176,23,0.5235294117647059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,1.3333333333333333,4.0,7.666666666666667,1.1428571428571428,10.556726785833334,19.0538264075,2.4343097994444447,1.0,0.0,23.0,0
